ID,sexo,año,pob
21117,Hombre,2003,6333
21117,Hombre,2004,6147
21117,Hombre,2005,6010
21117,Hombre,2006,6019
21117,Hombre,2007,6037
21117,Hombre,2008,6059
21117,Hombre,2009,6077
21117,Hombre,2010,6224
21117,Hombre,2011,6331
21117,Hombre,2012,6440
21117,Hombre,2013,6544
21117,Hombre,2014,6653
21117,Hombre,2015,6800
21117,Mujer,1990,5870
21117,Mujer,1991,5998
21117,Mujer,1992,6166
21117,Mujer,1993,6332
21117,Mujer,1994,6502
21117,Mujer,1995,6674
21117,Mujer,1996,6838
21117,Mujer,1997,7002
21117,Mujer,1998,7174
21117,Mujer,1999,7348
21117,Mujer,2000,7632
21117,Mujer,2001,7393
21117,Mujer,2002,7255
21117,Mujer,2003,7116
21117,Mujer,2004,6978
21117,Mujer,2005,6940
21117,Mujer,2006,6928
21117,Mujer,2007,6951
21117,Mujer,2008,6985
21117,Mujer,2009,7008
21117,Mujer,2010,7144
21117,Mujer,2011,7176
21117,Mujer,2012,7219
21117,Mujer,2013,7252
21117,Mujer,2014,7295
21117,Mujer,2015,7359
21118,Hombre,1990,7360
21118,Hombre,1991,7632
21118,Hombre,1992,7909
21118,Hombre,1993,8195
21118,Hombre,1994,8474
21118,Hombre,1995,8761
21118,Hombre,1996,9041
21118,Hombre,1997,9321
21118,Hombre,1998,9606
21118,Hombre,1999,9882
21118,Hombre,2000,10260
21118,Hombre,2001,10497
21118,Hombre,2002,10873
21118,Hombre,2003,11249
21118,Hombre,2004,11625
21118,Hombre,2005,12060
21118,Hombre,2006,12200
21118,Hombre,2007,12348
21118,Hombre,2008,12512
21118,Hombre,2009,12660
21118,Hombre,2010,12890
21118,Hombre,2011,12979
21118,Hombre,2012,13079
21118,Hombre,2013,13182
21118,Hombre,2014,13282
21118,Hombre,2015,13409
21118,Mujer,1990,8260
21118,Mujer,1991,8431
21118,Mujer,1992,8629
21118,Mujer,1993,8833
21118,Mujer,1994,9032
21118,Mujer,1995,9233
21118,Mujer,1996,9433
21118,Mujer,1997,9629
21118,Mujer,1998,9836
21118,Mujer,1999,10037
21118,Mujer,2000,10544
21118,Mujer,2001,10887
21118,Mujer,2002,11355
21118,Mujer,2003,11823
21118,Mujer,2004,12291
21118,Mujer,2005,12810
21118,Mujer,2006,12886
21118,Mujer,2007,12991
21118,Mujer,2008,13107
21118,Mujer,2009,13212
21118,Mujer,2010,13388
21118,Mujer,2011,13502
21118,Mujer,2012,13626
21118,Mujer,2013,13756
21118,Mujer,2014,13880
21118,Mujer,2015,14045
21119,Hombre,1990,18180
21119,Hombre,1991,18962
21119,Hombre,1992,19781
21119,Hombre,1993,20591
21119,Hombre,1994,21405
21119,Hombre,1995,22224
21119,Hombre,1996,23039
21119,Hombre,1997,23851
21119,Hombre,1998,24663
21119,Hombre,1999,25484
21119,Hombre,2000,26415
21119,Hombre,2001,28735
21119,Hombre,2002,31128
21119,Hombre,2003,33512
21119,Hombre,2004,35905
21119,Hombre,2005,38370
21119,Hombre,2006,40391
21119,Hombre,2007,42565
21119,Hombre,2008,44749
21119,Hombre,2009,46923
21119,Hombre,2010,49104
21119,Hombre,2011,52763
21119,Hombre,2012,56424
21119,Hombre,2013,60082
21119,Hombre,2014,63743
21119,Hombre,2015,67537
21119,Mujer,1990,18550
21119,Mujer,1991,19413
21119,Mujer,1992,20303
21119,Mujer,1993,21193
21119,Mujer,1994,22081
21119,Mujer,1995,22980
21119,Mujer,1996,23873
21119,Mujer,1997,24760
21119,Mujer,1998,25651
21119,Mujer,1999,26542
21119,Mujer,2000,27749
21119,Mujer,2001,30266
21119,Mujer,2002,32829
21119,Mujer,2003,35379
21119,Mujer,2004,37942
21119,Mujer,2005,40620
21119,Mujer,2006,42465
21119,Mujer,2007,44389
21119,Mujer,2008,46311
21119,Mujer,2009,48235
21119,Mujer,2010,50304
21119,Mujer,2011,54110
21119,Mujer,2012,57957
21119,Mujer,2013,61816
21119,Mujer,2014,65663
21119,Mujer,2015,69753
21120,Hombre,1990,1570
21120,Hombre,1991,1557
21120,Hombre,1992,1580
21120,Hombre,1993,1599
21120,Hombre,1994,1626
21120,Hombre,1995,1653
21120,Hombre,1996,1674
21120,Hombre,1997,1697
21120,Hombre,1998,1720
21120,Hombre,1999,1747
21120,Hombre,2000,2059
21120,Hombre,2001,1934
21120,Hombre,2002,1990
21120,Hombre,2003,2047
21120,Hombre,2004,2103
21120,Hombre,2005,2210
21120,Hombre,2006,2197
21120,Hombre,2007,2186
21120,Hombre,2008,2180
21120,Hombre,2009,2169
21120,Hombre,2010,2380
21120,Hombre,2011,2417
21120,Hombre,2012,2469
21120,Hombre,2013,2519
21120,Hombre,2014,2571
21120,Hombre,2015,2617
21120,Mujer,1990,1620
21120,Mujer,1991,1671
21120,Mujer,1992,1723
21120,Mujer,1993,1772
21120,Mujer,1994,1822
21120,Mujer,1995,1876
21120,Mujer,1996,1927
21120,Mujer,1997,1977
21120,Mujer,1998,2026
21120,Mujer,1999,2078
21120,Mujer,2000,2431
21120,Mujer,2001,2325
21120,Mujer,2002,2359
21120,Mujer,2003,2388
21120,Mujer,2004,2422
21120,Mujer,2005,2470
21120,Mujer,2006,2476
21120,Mujer,2007,2486
21120,Mujer,2008,2493
21120,Mujer,2009,2503
21120,Mujer,2010,2701
21120,Mujer,2011,2756
21120,Mujer,2012,2806
21120,Mujer,2013,2857
21120,Mujer,2014,2907
21120,Mujer,2015,2973
21121,Hombre,1990,560
21121,Hombre,1991,500
21121,Hombre,1992,482
21121,Hombre,1993,461
21121,Hombre,1994,442
21121,Hombre,1995,425
21121,Hombre,1996,400
21121,Hombre,1997,377
21121,Hombre,1998,360
21121,Hombre,1999,346
21121,Hombre,2000,529
21121,Hombre,2001,396
21121,Hombre,2002,450
21121,Hombre,2003,499
21121,Hombre,2004,553
21121,Hombre,2005,630
21121,Hombre,2006,571
21121,Hombre,2007,515
21121,Hombre,2008,464
21121,Hombre,2009,408
21121,Hombre,2010,548
21121,Hombre,2011,552
21121,Hombre,2012,562
21121,Hombre,2013,572
21121,Hombre,2014,582
21121,Hombre,2015,604
21121,Mujer,1990,610
21121,Mujer,1991,572
21121,Mujer,1992,545
21121,Mujer,1993,518
21121,Mujer,1994,491
21121,Mujer,1995,470
21121,Mujer,1996,440
21121,Mujer,1997,413
21121,Mujer,1998,386
21121,Mujer,1999,359
21121,Mujer,2000,544
21121,Mujer,2001,407
21121,Mujer,2002,465
21121,Mujer,2003,526
21121,Mujer,2004,584
21121,Mujer,2005,660
21121,Mujer,2006,580
21121,Mujer,2007,525
21121,Mujer,2008,462
21121,Mujer,2009,407
21121,Mujer,2010,581
21121,Mujer,2011,579
21121,Mujer,2012,578
21121,Mujer,2013,582
21121,Mujer,2014,581
21121,Mujer,2015,594
21122,Hombre,1990,3870
21122,Hombre,1991,3867
21122,Hombre,1992,3859
21122,Hombre,1993,3854
21122,Hombre,1994,3851
21122,Hombre,1995,3848
21122,Hombre,1996,3843
21122,Hombre,1997,3837
21122,Hombre,1998,3835
21122,Hombre,1999,3830
21122,Hombre,2000,4082
21122,Hombre,2001,3942
21122,Hombre,2002,3932
21122,Hombre,2003,3918
21122,Hombre,2004,3908
21122,Hombre,2005,3960
21122,Hombre,2006,4114
21122,Hombre,2007,4292
21122,Hombre,2008,4475
21122,Hombre,2009,4653
21122,Hombre,2010,5022
21122,Hombre,2011,5007
21122,Hombre,2012,5000
21122,Hombre,2013,4990
21122,Hombre,2014,4983
21122,Hombre,2015,5001
21122,Mujer,1990,4050
21122,Mujer,1991,4046
21122,Mujer,1992,4071
21122,Mujer,1993,4089
21122,Mujer,1994,4108
21122,Mujer,1995,4132
21122,Mujer,1996,4149
21122,Mujer,1997,4171
21122,Mujer,1998,4186
21122,Mujer,1999,4208
21122,Mujer,2000,4460
21122,Mujer,2001,4363
21122,Mujer,2002,4421
21122,Mujer,2003,4475
21122,Mujer,2004,4533
21122,Mujer,2005,4620
21122,Mujer,2006,4672
21122,Mujer,2007,4730
21122,Mujer,2008,4780
21122,Mujer,2009,4838
21122,Mujer,2010,5062
21122,Mujer,2011,5135
21122,Mujer,2012,5208
21122,Mujer,2013,5287
21122,Mujer,2014,5360
21122,Mujer,2015,5455
21123,Hombre,1990,2380
21123,Hombre,1991,2329
21123,Hombre,1992,2298
21123,Hombre,1993,2257
21123,Hombre,1994,2223
21123,Hombre,1995,2184
21123,Hombre,1996,2149
21123,Hombre,1997,2115
21123,Hombre,1998,2074
21123,Hombre,1999,2043
21123,Hombre,2000,2157
21123,Hombre,2001,2016
21123,Hombre,2002,2046
21123,Hombre,2003,2073
21123,Hombre,2004,2103
21123,Hombre,2005,2200
21123,Hombre,2006,2110
21123,Hombre,2007,2029
21123,Hombre,2008,1948
21123,Hombre,2009,1867
21123,Hombre,2010,2022
21123,Hombre,2011,1989
21123,Hombre,2012,1957
21123,Hombre,2013,1912
21123,Hombre,2014,1880
21123,Hombre,2015,1859
21123,Mujer,1990,2190
21123,Mujer,1991,2153
21123,Mujer,1992,2148
21123,Mujer,1993,2137
21123,Mujer,1994,2131
21123,Mujer,1995,2128
21123,Mujer,1996,2119
21123,Mujer,1997,2110
21123,Mujer,1998,2102
21123,Mujer,1999,2100
21123,Mujer,2000,2258
21123,Mujer,2001,2154
21123,Mujer,2002,2153
21123,Mujer,2003,2146
21123,Mujer,2004,2145
21123,Mujer,2005,2220
21123,Mujer,2006,2153
21123,Mujer,2007,2102
21123,Mujer,2008,2052
21123,Mujer,2009,2001
21123,Mujer,2010,2098
21123,Mujer,2011,2071
21123,Mujer,2012,2047
21123,Mujer,2013,2019
21123,Mujer,2014,1995
21123,Mujer,2015,1979
21124,Hombre,1990,5020
21124,Hombre,1991,5128
21124,Hombre,1992,5251
21124,Hombre,1993,5368
21124,Hombre,1994,5485
21124,Hombre,1995,5608
21124,Hombre,1996,5726
21124,Hombre,1997,5845
21124,Hombre,1998,5960
21124,Hombre,1999,6081
21124,Hombre,2000,6532
21124,Hombre,2001,6461
21124,Hombre,2002,6464
21124,Hombre,2003,6462
21124,Hombre,2004,6465
21124,Hombre,2005,6490
21124,Hombre,2006,6683
21124,Hombre,2007,6876
21124,Hombre,2008,7069
21124,Hombre,2009,7262
21124,Hombre,2010,7510
21124,Hombre,2011,7484
21124,Hombre,2012,7471
21124,Hombre,2013,7456
21124,Hombre,2014,7443
21124,Hombre,2015,7435
21124,Mujer,1990,5330
21124,Mujer,1991,5397
21124,Mujer,1992,5549
21124,Mujer,1993,5690
21124,Mujer,1994,5842
21124,Mujer,1995,5990
21124,Mujer,1996,6134
21124,Mujer,1997,6284
21124,Mujer,1998,6427
21124,Mujer,1999,6581
21124,Mujer,2000,6974
21124,Mujer,2001,6931
21124,Mujer,2002,7009
21124,Mujer,2003,7090
21124,Mujer,2004,7168
21124,Mujer,2005,7280
21124,Mujer,2006,7424
21124,Mujer,2007,7578
21124,Mujer,2008,7732
21124,Mujer,2009,7886
21124,Mujer,2010,8255
21124,Mujer,2011,8261
21124,Mujer,2012,8272
21124,Mujer,2013,8284
21124,Mujer,2014,8295
21124,Mujer,2015,8328
21125,Hombre,1990,2680
21125,Hombre,1991,2686
21125,Hombre,1992,2738
21125,Hombre,1993,2777
21125,Hombre,1994,2829
21125,Hombre,1995,2882
21125,Hombre,1996,2921
21125,Hombre,1997,2970
21125,Hombre,1998,3012
21125,Hombre,1999,3067
21125,Hombre,2000,3372
21125,Hombre,2001,3324
21125,Hombre,2002,3383
21125,Hombre,2003,3445
21125,Hombre,2004,3504
21125,Hombre,2005,3620
21125,Hombre,2006,3615
21125,Hombre,2007,3619
21125,Hombre,2008,3621
21125,Hombre,2009,3625
21125,Hombre,2010,3795
21125,Hombre,2011,3902
21125,Hombre,2012,4022
21125,Hombre,2013,4131
21125,Hombre,2014,4251
21125,Hombre,2015,4384
21125,Mujer,1990,2890
21125,Mujer,1991,2932
21125,Mujer,1992,2981
21125,Mujer,1993,3026
21125,Mujer,1994,3071
21125,Mujer,1995,3128
21125,Mujer,1996,3181
21125,Mujer,1997,3222
21125,Mujer,1998,3271
21125,Mujer,1999,3324
21125,Mujer,2000,3495
21125,Mujer,2001,3445
21125,Mujer,2002,3532
21125,Mujer,2003,3599
21125,Mujer,2004,3686
21125,Mujer,2005,3820
21125,Mujer,2006,3819
21125,Mujer,2007,3850
21125,Mujer,2008,3876
21125,Mujer,2009,3907
21125,Mujer,2010,4118
21125,Mujer,2011,4202
21125,Mujer,2012,4299
21125,Mujer,2013,4386
21125,Mujer,2014,4483
21125,Mujer,2015,4578
21126,Hombre,1990,2160
21126,Hombre,1991,2171
21126,Hombre,1992,2195
21126,Hombre,1993,2212
21126,Hombre,1994,2232
21126,Hombre,1995,2257
21126,Hombre,1996,2276
21126,Hombre,1997,2297
21126,Hombre,1998,2313
21126,Hombre,1999,2336
21126,Hombre,2000,2525
21126,Hombre,2001,2369
21126,Hombre,2002,2401
21126,Hombre,2003,2424
21126,Hombre,2004,2456
21126,Hombre,2005,2510
21126,Hombre,2006,2501
21126,Hombre,2007,2494
21126,Hombre,2008,2498
21126,Hombre,2009,2491
21126,Hombre,2010,2706
21126,Hombre,2011,2752
21126,Hombre,2012,2808
21126,Hombre,2013,2858
21126,Hombre,2014,2914
21126,Hombre,2015,2969
21126,Mujer,1990,2030
21126,Mujer,1991,2052
21126,Mujer,1992,2117
21126,Mujer,1993,2184
21126,Mujer,1994,2249
21126,Mujer,1995,2308
21126,Mujer,1996,2370
21126,Mujer,1997,2436
21126,Mujer,1998,2502
21126,Mujer,1999,2566
21126,Mujer,2000,2753
21126,Mujer,2001,2579
21126,Mujer,2002,2595
21126,Mujer,2003,2621
21126,Mujer,2004,2637
21126,Mujer,2005,2730
21126,Mujer,2006,2743
21126,Mujer,2007,2752
21126,Mujer,2008,2773
21126,Mujer,2009,2782
21126,Mujer,2010,3041
21126,Mujer,2011,3088
21126,Mujer,2012,3138
21126,Mujer,2013,3191
21126,Mujer,2014,3241
21126,Mujer,2015,3296
21127,Hombre,1990,1720
21127,Hombre,1991,1690
21127,Hombre,1992,1688
21127,Hombre,1993,1684
21127,Hombre,1994,1673
21127,Hombre,1995,1667
21127,Hombre,1996,1660
21127,Hombre,1997,1654
21127,Hombre,1998,1645
21127,Hombre,1999,1638
21127,Hombre,2000,1978
21127,Hombre,2001,1581
21127,Hombre,2002,1569
21127,Hombre,2003,1557
21127,Hombre,2004,1545
21127,Hombre,2005,1570
21127,Hombre,2006,1529
21127,Hombre,2007,1497
21127,Hombre,2008,1465
21127,Hombre,2009,1433
21127,Hombre,2010,1744
21127,Hombre,2011,1712
21127,Hombre,2012,1684
21127,Hombre,2013,1654
21127,Hombre,2014,1626
21127,Hombre,2015,1610
21127,Mujer,1990,1980
21127,Mujer,1991,1953
21127,Mujer,1992,1957
21127,Mujer,1993,1960
21127,Mujer,1994,1961
21127,Mujer,1995,1959
21127,Mujer,1996,1965
21127,Mujer,1997,1968
21127,Mujer,1998,1969
21127,Mujer,1999,1971
21127,Mujer,2000,2323
21127,Mujer,2001,1836
21127,Mujer,2002,1790
21127,Mujer,2003,1747
21127,Mujer,2004,1701
21127,Mujer,2005,1700
21127,Mujer,2006,1681
21127,Mujer,2007,1662
21127,Mujer,2008,1645
21127,Mujer,2009,1626
21127,Mujer,2010,2004
21127,Mujer,2011,1962
21127,Mujer,2012,1929
21127,Mujer,2013,1893
21127,Mujer,2014,1860
21127,Mujer,2015,1831
21128,Hombre,1990,3150
21128,Hombre,1991,3154
21128,Hombre,1992,3162
21128,Hombre,1993,3166
21128,Hombre,1994,3171
21128,Hombre,1995,3177
21128,Hombre,1996,3181
21128,Hombre,1997,3186
21128,Hombre,1998,3190
21128,Hombre,1999,3198
21128,Hombre,2000,3286
21128,Hombre,2001,3144
21128,Hombre,2002,3219
21128,Hombre,2003,3300
21128,Hombre,2004,3375
21128,Hombre,2005,3500
21128,Hombre,2006,3479
21128,Hombre,2007,3504
21128,Hombre,2008,3532
21128,Hombre,2009,3557
21128,Hombre,2010,3864
21128,Hombre,2011,3937
21128,Hombre,2012,4015
21128,Hombre,2013,4088
21128,Hombre,2014,4166
21128,Hombre,2015,4257
21128,Mujer,1990,3260
21128,Mujer,1991,3232
21128,Mujer,1992,3229
21128,Mujer,1993,3220
21128,Mujer,1994,3216
21128,Mujer,1995,3205
21128,Mujer,1996,3199
21128,Mujer,1997,3195
21128,Mujer,1998,3186
21128,Mujer,1999,3183
21128,Mujer,2000,3403
21128,Mujer,2001,3392
21128,Mujer,2002,3506
21128,Mujer,2003,3618
21128,Mujer,2004,3732
21128,Mujer,2005,3910
21128,Mujer,2006,3884
21128,Mujer,2007,3878
21128,Mujer,2008,3882
21128,Mujer,2009,3876
21128,Mujer,2010,4034
21128,Mujer,2011,4105
21128,Mujer,2012,4182
21128,Mujer,2013,4263
21128,Mujer,2014,4340
21128,Mujer,2015,4435
21129,Hombre,1990,4700
21129,Hombre,1991,4747
21129,Hombre,1992,4814
21129,Hombre,1993,4884
21129,Hombre,1994,4957
21129,Hombre,1995,5017
21129,Hombre,1996,5087
21129,Hombre,1997,5163
21129,Hombre,1998,5230
21129,Hombre,1999,5294
21129,Hombre,2000,5626
21129,Hombre,2001,5557
21129,Hombre,2002,5611
21129,Hombre,2003,5674
21129,Hombre,2004,5728
21129,Hombre,2005,5810
21129,Hombre,2006,5811
21129,Hombre,2007,5875
21129,Hombre,2008,5934
21129,Hombre,2009,5998
21129,Hombre,2010,6192
21129,Hombre,2011,6219
21129,Hombre,2012,6243
21129,Hombre,2013,6266
21129,Hombre,2014,6290
21129,Hombre,2015,6343
21129,Mujer,1990,5510
21129,Mujer,1991,5542
21129,Mujer,1992,5574
21129,Mujer,1993,5605
21129,Mujer,1994,5634
21129,Mujer,1995,5672
21129,Mujer,1996,5709
21129,Mujer,1997,5741
21129,Mujer,1998,5769
21129,Mujer,1999,5798
21129,Mujer,2000,6049
21129,Mujer,2001,6041
21129,Mujer,2002,6085
21129,Mujer,2003,6115
21129,Mujer,2004,6159
21129,Mujer,2005,6240
21129,Mujer,2006,6372
21129,Mujer,2007,6521
21129,Mujer,2008,6654
21129,Mujer,2009,6803
21129,Mujer,2010,7046
21129,Mujer,2011,6990
21129,Mujer,2012,6942
21129,Mujer,2013,6894
21129,Mujer,2014,6846
21129,Mujer,2015,6816
21130,Hombre,1990,1900
21130,Hombre,1991,1838
21130,Hombre,1992,1798
21130,Hombre,1993,1762
21130,Hombre,1994,1729
21130,Hombre,1995,1690
21130,Hombre,1996,1652
21130,Hombre,1997,1616
21130,Hombre,1998,1583
21130,Hombre,1999,1546
21130,Hombre,2000,1732
21130,Hombre,2001,1548
21130,Hombre,2002,1565
21130,Hombre,2003,1590
21130,Hombre,2004,1607
21130,Hombre,2005,1680
21130,Hombre,2006,1608
21130,Hombre,2007,1544
21130,Hombre,2008,1484
21130,Hombre,2009,1420
21130,Hombre,2010,1580
21130,Hombre,2011,1564
21130,Hombre,2012,1558
21130,Hombre,2013,1548
21130,Hombre,2014,1542
21130,Hombre,2015,1545
21130,Mujer,1990,1870
21130,Mujer,1991,1838
21130,Mujer,1992,1819
21130,Mujer,1993,1798
21130,Mujer,1994,1783
21130,Mujer,1995,1758
21130,Mujer,1996,1735
21130,Mujer,1997,1718
21130,Mujer,1998,1699
21130,Mujer,1999,1682
21130,Mujer,2000,1978
21130,Mujer,2001,1691
21130,Mujer,2002,1674
21130,Mujer,2003,1668
21130,Mujer,2004,1651
21130,Mujer,2005,1660
21130,Mujer,2006,1624
21130,Mujer,2007,1608
21130,Mujer,2008,1586
21130,Mujer,2009,1570
21130,Mujer,2010,1831
21130,Mujer,2011,1821
21130,Mujer,2012,1828
21130,Mujer,2013,1813
21130,Mujer,2014,1820
21130,Mujer,2015,1817
21131,Hombre,1990,320
21131,Hombre,1991,307
21131,Hombre,1992,291
21131,Hombre,1993,279
21131,Hombre,1994,268
21131,Hombre,1995,253
21131,Hombre,1996,236
21131,Hombre,1997,221
21131,Hombre,1998,213
21131,Hombre,1999,201
21131,Hombre,2000,383
21131,Hombre,2001,232
21131,Hombre,2002,269
21131,Hombre,2003,307
21131,Hombre,2004,344
21131,Hombre,2005,410
21131,Hombre,2006,361
21131,Hombre,2007,322
21131,Hombre,2008,292
21131,Hombre,2009,253
21131,Hombre,2010,442
21131,Hombre,2011,426
21131,Hombre,2012,425
21131,Hombre,2013,428
21131,Hombre,2014,427
21131,Hombre,2015,445
21131,Mujer,1990,320
21131,Mujer,1991,299
21131,Mujer,1992,282
21131,Mujer,1993,269
21131,Mujer,1994,255
21131,Mujer,1995,245
21131,Mujer,1996,234
21131,Mujer,1997,217
21131,Mujer,1998,207
21131,Mujer,1999,193
21131,Mujer,2000,348
21131,Mujer,2001,219
21131,Mujer,2002,256
21131,Mujer,2003,299
21131,Mujer,2004,336
21131,Mujer,2005,400
21131,Mujer,2006,358
21131,Mujer,2007,324
21131,Mujer,2008,295
21131,Mujer,2009,261
21131,Mujer,2010,430
21131,Mujer,2011,411
21131,Mujer,2012,407
21131,Mujer,2013,402
21131,Mujer,2014,398
21131,Mujer,2015,411
21132,Hombre,1990,45200
21132,Hombre,1991,46512
21132,Hombre,1992,47836
21132,Hombre,1993,49156
21132,Hombre,1994,50486
21132,Hombre,1995,51821
21132,Hombre,1996,53149
21132,Hombre,1997,54471
21132,Hombre,1998,55799
21132,Hombre,1999,57131
21132,Hombre,2000,58550
21132,Hombre,2001,59225
21132,Hombre,2002,60001
21132,Hombre,2003,60764
21132,Hombre,2004,61540
21132,Hombre,2005,62350
21132,Hombre,2006,63384
21132,Hombre,2007,64466
21132,Hombre,2008,65536
21132,Hombre,2009,66618
21132,Hombre,2010,67700
21132,Hombre,2011,68723
21132,Hombre,2012,69770
21132,Hombre,2013,70811
21132,Hombre,2014,71858
21132,Hombre,2015,72952
21132,Mujer,1990,47670
21132,Mujer,1991,49119
21132,Mujer,1992,50583
21132,Mujer,1993,52054
21132,Mujer,1994,53515
21132,Mujer,1995,54986
21132,Mujer,1996,56457
21132,Mujer,1997,57921
21132,Mujer,1998,59389
21132,Mujer,1999,60850
21132,Mujer,2000,62436
21132,Mujer,2001,63486
21132,Mujer,2002,64559
21132,Mujer,2003,65624
21132,Mujer,2004,66697
21132,Mujer,2005,67850
21132,Mujer,2006,68783
21132,Mujer,2007,69846
21132,Mujer,2008,70904
21132,Mujer,2009,71967
21132,Mujer,2010,73042
21132,Mujer,2011,74210
21132,Mujer,2012,75405
21132,Mujer,2013,76586
21132,Mujer,2014,77781
21132,Mujer,2015,79099
21133,Hombre,1990,320
21133,Hombre,1991,297
21133,Hombre,1992,286
21133,Hombre,1993,273
21133,Hombre,1994,262
21133,Hombre,1995,249
21133,Hombre,1996,238
21133,Hombre,1997,226
21133,Hombre,1998,214
21133,Hombre,1999,204
21133,Hombre,2000,441
21133,Hombre,2001,245
21133,Hombre,2002,269
21133,Hombre,2003,299
21133,Hombre,2004,323
21133,Hombre,2005,360
21133,Hombre,2006,308
21133,Hombre,2007,269
21133,Hombre,2008,229
21133,Hombre,2009,190
21133,Hombre,2010,312
21133,Hombre,2011,308
21133,Hombre,2012,312
21133,Hombre,2013,322
21133,Hombre,2014,326
21133,Hombre,2015,341
21133,Mujer,1990,270
21133,Mujer,1991,250
21133,Mujer,1992,242
21133,Mujer,1993,228
21133,Mujer,1994,220
21133,Mujer,1995,210
21133,Mujer,1996,198
21133,Mujer,1997,188
21133,Mujer,1998,176
21133,Mujer,1999,170
21133,Mujer,2000,478
21133,Mujer,2001,274
21133,Mujer,2002,308
21133,Mujer,2003,344
21133,Mujer,2004,378
21133,Mujer,2005,410
21133,Mujer,2006,335
21133,Mujer,2007,286
21133,Mujer,2008,240
21133,Mujer,2009,191
21133,Mujer,2010,336
21133,Mujer,2011,326
21133,Mujer,2012,329
21133,Mujer,2013,331
21133,Mujer,2014,334
21133,Mujer,2015,358
21134,Hombre,1990,7020
21134,Hombre,1991,7060
21134,Hombre,1992,7122
21134,Hombre,1993,7188
21134,Hombre,1994,7259
21134,Hombre,1995,7332
21134,Hombre,1996,7397
21134,Hombre,1997,7463
21134,Hombre,1998,7534
21134,Hombre,1999,7601
21134,Hombre,2000,7873
21134,Hombre,2001,7955
21134,Hombre,2002,8098
21134,Hombre,2003,8240
21134,Hombre,2004,8383
21134,Hombre,2005,8540
21134,Hombre,2006,8657
21134,Hombre,2007,8779
21134,Hombre,2008,8897
21134,Hombre,2009,9019
21134,Hombre,2010,9249
21134,Hombre,2011,9354
21134,Hombre,2012,9475
21134,Hombre,2013,9586
21134,Hombre,2014,9707
21134,Hombre,2015,9861
21134,Mujer,1990,6550
21134,Mujer,1991,6719
21134,Mujer,1992,6886
21134,Mujer,1993,7060
21134,Mujer,1994,7237
21134,Mujer,1995,7409
21134,Mujer,1996,7584
21134,Mujer,1997,7756
21134,Mujer,1998,7935
21134,Mujer,1999,8107
21134,Mujer,2000,8487
21134,Mujer,2001,8507
21134,Mujer,2002,8659
21134,Mujer,2003,8812
21134,Mujer,2004,8964
21134,Mujer,2005,9170
21134,Mujer,2006,9295
21134,Mujer,2007,9417
21134,Mujer,2008,9533
21134,Mujer,2009,9655
21134,Mujer,2010,9945
21134,Mujer,2011,9997
21134,Mujer,2012,10081
21134,Mujer,2013,10155
21134,Mujer,2014,10239
21134,Mujer,2015,10314
21135,Hombre,1990,220
21135,Hombre,1991,190
21135,Hombre,1992,179
21135,Hombre,1993,165
21135,Hombre,1994,157
21135,Hombre,1995,147
21135,Hombre,1996,137
21135,Hombre,1997,126
21135,Hombre,1998,115
21135,Hombre,1999,107
21135,Hombre,2000,353
21135,Hombre,2001,134
21135,Hombre,2002,170
21135,Hombre,2003,201
21135,Hombre,2004,237
21135,Hombre,2005,290
21135,Hombre,2006,232
21135,Hombre,2007,192
21135,Hombre,2008,154
21135,Hombre,2009,114
21135,Hombre,2010,282
21135,Hombre,2011,246
21135,Hombre,2012,237
21135,Hombre,2013,223
21135,Hombre,2014,214
21135,Hombre,2015,227
21135,Mujer,1990,320
21135,Mujer,1991,285
21135,Mujer,1992,269
21135,Mujer,1993,253
21135,Mujer,1994,241
21135,Mujer,1995,225
21135,Mujer,1996,208
21135,Mujer,1997,192
21135,Mujer,1998,180
21135,Mujer,1999,168
21135,Mujer,2000,373
21135,Mujer,2001,165
21135,Mujer,2002,206
21135,Mujer,2003,253
21135,Mujer,2004,294
21135,Mujer,2005,360
21135,Mujer,2006,306
21135,Mujer,2007,249
21135,Mujer,2008,201
21135,Mujer,2009,144
21135,Mujer,2010,304
21135,Mujer,2011,291
21135,Mujer,2012,279
21135,Mujer,2013,267
21135,Mujer,2014,255
21135,Mujer,2015,250
21136,Hombre,1990,3390
21136,Hombre,1991,3441
21136,Hombre,1992,3521
21136,Hombre,1993,3615
21136,Hombre,1994,3695
21136,Hombre,1995,3788
21136,Hombre,1996,3886
21136,Hombre,1997,3965
21136,Hombre,1998,4060
21136,Hombre,1999,4141
21136,Hombre,2000,4511
21136,Hombre,2001,4567
21136,Hombre,2002,4687
21136,Hombre,2003,4787
21136,Hombre,2004,4907
21136,Hombre,2005,5080
21136,Hombre,2006,5058
21136,Hombre,2007,5056
21136,Hombre,2008,5052
21136,Hombre,2009,5050
21136,Hombre,2010,5108
21136,Hombre,2011,5263
21136,Hombre,2012,5426
21136,Hombre,2013,5582
21136,Hombre,2014,5745
21136,Hombre,2015,5933
21136,Mujer,1990,3710
21136,Mujer,1991,3729
21136,Mujer,1992,3809
21136,Mujer,1993,3908
21136,Mujer,1994,4001
21136,Mujer,1995,4097
21136,Mujer,1996,4191
21136,Mujer,1997,4281
21136,Mujer,1998,4383
21136,Mujer,1999,4466
21136,Mujer,2000,4850
21136,Mujer,2001,4951
21136,Mujer,2002,5108
